FECHA_CORTE,FECHA_MUESTRA,SUB_REGION,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IPRESS,CATEGORIA,MICRORED,RED,EJECUTORA,RENAES,Mes,09-11A,12-17A,18A
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CASTILLA,200104,HOGAR PROTEGIDO PIURA,S/C,PIURA,PIURA CASTILLA,SALUD PIURA,30877,202303,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CASTILLA,200104,HOGAR PROTEGIDO PIURA,S/C,PIURA,PIURA CASTILLA,SALUD PIURA,30877,202312,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CASTILLA,200104,HOGAR PROTEGIDO PIURA,S/C,PIURA,PIURA CASTILLA,SALUD PIURA,30877,202310,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CASTILLA,200104,HOGAR PROTEGIDO PIURA,S/C,PIURA,PIURA CASTILLA,SALUD PIURA,30877,202304,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CASTILLA,200104,HOGAR PROTEGIDO PIURA,S/C,PIURA,PIURA CASTILLA,SALUD PIURA,30877,202305,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CASTILLA,200104,HOGAR PROTEGIDO PIURA,S/C,PIURA,PIURA CASTILLA,SALUD PIURA,30877,202311,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CASTILLA,200104,HOGAR PROTEGIDO PIURA,S/C,PIURA,PIURA CASTILLA,SALUD PIURA,30877,202308,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CASTILLA,200104,HOGAR PROTEGIDO PIURA,S/C,PIURA,PIURA CASTILLA,SALUD PIURA,30877,202302,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CASTILLA,200104,HOGAR PROTEGIDO PIURA,S/C,PIURA,PIURA CASTILLA,SALUD PIURA,30877,202307,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CASTILLA,200104,HOGAR PROTEGIDO PIURA,S/C,PIURA,PIURA CASTILLA,SALUD PIURA,30877,202301,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,202307,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,202305,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,202301,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,202312,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,202310,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,202309,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,202308,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,202304,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,202302,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,202306,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,202311,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,202303,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,QUERECOTILLO,200607,"CENTRO DE SALUD MENTAL COMUNITARIO ""SENOR DE CHOCAN""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,202307,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,QUERECOTILLO,200607,"CENTRO DE SALUD MENTAL COMUNITARIO ""SENOR DE CHOCAN""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,202311,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,QUERECOTILLO,200607,"CENTRO DE SALUD MENTAL COMUNITARIO ""SENOR DE CHOCAN""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,202305,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,QUERECOTILLO,200607,"CENTRO DE SALUD MENTAL COMUNITARIO ""SENOR DE CHOCAN""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,202303,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,QUERECOTILLO,200607,"CENTRO DE SALUD MENTAL COMUNITARIO ""SENOR DE CHOCAN""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,202306,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,QUERECOTILLO,200607,"CENTRO DE SALUD MENTAL COMUNITARIO ""SENOR DE CHOCAN""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,202312,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,QUERECOTILLO,200607,"CENTRO DE SALUD MENTAL COMUNITARIO ""SENOR DE CHOCAN""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,202310,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,QUERECOTILLO,200607,"CENTRO DE SALUD MENTAL COMUNITARIO ""SENOR DE CHOCAN""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,202302,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,QUERECOTILLO,200607,"CENTRO DE SALUD MENTAL COMUNITARIO ""SENOR DE CHOCAN""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,202308,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,QUERECOTILLO,200607,"CENTRO DE SALUD MENTAL COMUNITARIO ""SENOR DE CHOCAN""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,202301,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,QUERECOTILLO,200607,"CENTRO DE SALUD MENTAL COMUNITARIO ""SENOR DE CHOCAN""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,202304,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,QUERECOTILLO,200607,"CENTRO DE SALUD MENTAL COMUNITARIO ""SENOR DE CHOCAN""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,202309,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,202310,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,202302,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,202305,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,202308,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,202309,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,202312,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,202303,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,202306,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,202311,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,202304,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,202307,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,202301,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,"CENTRO DE SALUD MENTAL COMUNITARIO ""BUEN SAMARITANO""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,202311,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,"CENTRO DE SALUD MENTAL COMUNITARIO ""BUEN SAMARITANO""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,202305,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,"CENTRO DE SALUD MENTAL COMUNITARIO ""BUEN SAMARITANO""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,202301,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,"CENTRO DE SALUD MENTAL COMUNITARIO ""BUEN SAMARITANO""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,202308,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,"CENTRO DE SALUD MENTAL COMUNITARIO ""BUEN SAMARITANO""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,202306,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,"CENTRO DE SALUD MENTAL COMUNITARIO ""BUEN SAMARITANO""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,202307,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,"CENTRO DE SALUD MENTAL COMUNITARIO ""BUEN SAMARITANO""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,202312,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,"CENTRO DE SALUD MENTAL COMUNITARIO ""BUEN SAMARITANO""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,202304,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,"CENTRO DE SALUD MENTAL COMUNITARIO ""BUEN SAMARITANO""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,202302,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,"CENTRO DE SALUD MENTAL COMUNITARIO ""BUEN SAMARITANO""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,202310,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,"CENTRO DE SALUD MENTAL COMUNITARIO ""BUEN SAMARITANO""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,202303,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,"CENTRO DE SALUD MENTAL COMUNITARIO ""BUEN SAMARITANO""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,202309,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,202310,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,202308,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,202303,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,202309,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,202301,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,202304,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,202302,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,202311,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,202307,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,202305,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,202312,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,202306,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,202312,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,202306,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,202305,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,202303,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,202304,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,202308,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,202309,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,202302,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,202311,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,202310,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,202301,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,202307,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,202301,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,202302,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,202305,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,202310,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,202309,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,202311,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,202308,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,202304,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,202303,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,202306,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,202312,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,202307,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISEIS DE OCTUBRE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999141,202307,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISEIS DE OCTUBRE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999141,202304,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISEIS DE OCTUBRE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999141,202308,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISEIS DE OCTUBRE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999141,202302,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISEIS DE OCTUBRE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999141,202309,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISEIS DE OCTUBRE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999141,202301,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISEIS DE OCTUBRE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999141,202310,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISEIS DE OCTUBRE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999141,202305,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISEIS DE OCTUBRE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999141,202311,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISEIS DE OCTUBRE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999141,202312,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISEIS DE OCTUBRE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999141,202303,0,0,0
